367,Bonaventura,Bonaventura Giacomo,C,C;T,21,14,21,14,Fiorentina,58,58,destro,Italia,22/08/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BONAVENTURA.png?v=54,0,6.20,6.86
4377,Castrovilli,Castrovilli Gaetano,C,C;T,1,10,1,9,Fiorentina,9,9,destro,Italia,17/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CASTROVILLI.png?v=54,0,0.0,0.0
4658,Ikone',Ikonè Jonathan,C,W,7,13,7,12,Fiorentina,27,27,sinistro,Francia;Repubblica Democratica del Congo,02/05/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/IKONE.png?v=54,0,5.8,6.02
2839,Sottil,Sottil Riccardo,C,W,7,8,7,8,Fiorentina,21,21,destro,Italia,03/06/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SOTTIL.png?v=54,0,5.88,6.12
2172,Barak,Barak Antonin,C,T,4,12,4,11,Fiorentina,14,10,sinistro,Repubblica Ceca,03/12/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BARAK.png?v=54,0,5.94,6.19
5788,Sabiri,Sabiri Abdelhamid,C,T;A,8,9,8,9,Fiorentina,7,5,destro,Germania;Maroccco,28/11/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SABIRI.png?v=54,1,0.0,0.0
4184,Brekalo,Brekalo Josip,A,W;A,9,11,9,13,Fiorentina,18,23,destro,Croazia,23/06/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BREKALO.png?v=54,1,5.91,6.18
4179,Gonzalez N.,Gonzalez Nicolas,A,A,21,15,21,15,Fiorentina,80,80,sinistro,Argentina,06/04/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GONZALEZ-N.png?v=54,0,6.17,6.85
2762,Kouame',Kouamè Christian,A,A,7,9,7,9,Fiorentina,13,13,destro,Costa d''Avorio,06/12/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KOUAME.png?v=54,0,5.93,6.21
5786,Cabral,Cabral Arthur ,A,Pc,21,21,21,21,Fiorentina,138,127,destro,Brasile,25/04/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CABRAL.png?v=54,1,0.0,0.0
2438,Jovic,Jovic Luka,A,Pc,14,14,14,13,Milan,28,18,ambidestro,Serbia,23/12/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/JOVIC.png?v=54,0,5.94,6.89
4867,Turati,Turati Stefano,P,Por,7,5,7,5,Frosinone,12,12,destro,Italia,05/09/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/TURATI.png?v=54,0,6.21,4.31
4952,Monterisi,Monterisi Ilario,D,Dc,8,1,8,1,Frosinone,22,22,sinistro,Italia,19/12/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MONTERISI.png?v=54,0,5.83,6.25
76,Romagnoli S.,Romagnoli Simone,D,Dc,6,5,6,5,Frosinone,13,13,destro,Italia,09/02/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ROMAGNOLI-S.png?v=54,0,5.77,5.77
6237,Szyminski,Szyminski Przemyslaw,D,Dc,1,1,1,1,Frosinone,1,1,destro,Polonia,24/06/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,1,0.0,0.0
2252,Marchizza,Marchizza Riccardo,D,Ds;Dc,6,5,6,6,Frosinone,17,20,sinistro,Italia,26/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARCHIZZA.png?v=54,0,6.0,6.19
6238,Oyono,Oyono Anthony,D,Dd;Ds;Dc,2,1,2,1,Frosinone,14,18,destro,Gabon;Francia,12/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/OYONO.png?v=54,0,5.82,5.75
6239,Klitten,Klitten Lukas,D,Ds;E,1,1,1,1,Frosinone,1,1,sinistro,Danimarca,01/05/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,1,0.0,0.0
4947,Brescianini,Brescianini Marco,C,M;C,14,5,14,6,Frosinone,25,30,sinistro,Italia,20/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BRESCIANINI.png?v=54,0,6.03,6.36
5688,Harroui,Harroui Abdou,C,M;C,13,4,13,5,Frosinone,28,33,ambidestro,Olanda;Marocco,13/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HARROUI.png?v=54,0,6.14,6.86
1976,Mazzitelli,Mazzitelli Luca,C,M;C,17,4,17,5,Frosinone,32,32,destro,Italia,15/11/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MAZZITELLI.png?v=54,0,6.12,6.62
6240,Haoudi,Haoudi Hamza,C,C;T,1,1,1,1,Frosinone,1,1,sinistro,Italia;Marocco,09/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,1,0.0,0.0
6241,Gelli,Gelli Francesco,C,C;W;T,4,1,4,1,Frosinone,20,20,destro,Italia,15/10/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GELLI.png?v=54,0,5.86,5.81
694,Baez,Baez Jaime,C,W,3,3,3,3,Frosinone,14,14,destro,Uruguay;Spagna,25/04/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,0,6.0,6.25
2183,Garritano,Garritano Luca,C,W;T,2,3,2,3,Frosinone,11,15,destro,Italia,11/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,0,5.9,5.85
6242,Bidaoui,Bidaoui Soufiane,A,A,1,1,1,1,Frosinone,1,1,destro,Marocco;Belgio,20/04/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,0,0.0,0.0
5364,Caso,Caso Giuseppe,A,A,3,6,3,6,Frosinone,9,9,destro,Italia,09/12/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,0,5.95,5.95
6204,Kvernadze,Kvernadze Giorgi,A,A,1,3,1,3,Frosinone,6,6,destro,Georgia,07/02/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KVERNADZE.png?v=54,0,5.75,5.75
6243,Borrelli,Borrelli Gennaro,A,Pc,2,1,2,1,Frosinone,1,1,destro,Italia,10/03/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,1,6.0,6.0
6214,Cuni,Cuni Marvin,A,Pc,4,4,4,3,Frosinone,10,5,destro,Gemania,10/07/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CUNI.png?v=54,0,5.94,6.31
188,Leali,Leali Nicola,P,Por,1,1,1,1,Genoa,1,1,destro,Italia,17/02/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,0,7.0,5.0
5116,Martinez Jo.,Martinez Josep,P,Por,13,8,13,8,Genoa,40,40,destro,Spagna,27/05/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARTINEZ-JO.png?v=54,0,6.15,4.98
219,Sommariva,Sommariva Daniele,P,Por,1,1,1,1,Genoa,1,1,destro,Italia,18/07/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,0,0.0,0.0
2285,Bani,Bani Mattia,D,Dc,10,3,10,3,Genoa,24,24,destro,Italia,10/12/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BANI.png?v=54,0,6.02,6.07
6244,Matturro,Matturro Alan,D,Dc,1,1,1,1,Genoa,2,2,sinistro,Uruguay;Italia,11/10/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,0,5.25,4.25
2083,Biraschi,Biraschi Davide,D,Dd;Dc,4,3,5,4,Genoa,6,6,destro,Italia,02/07/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BIRASCHI.png?v=54,1,6.0,9.0
5365,Dragusin,Dragusin Radu,D,Dd;Dc,13,6,13,7,Genoa,38,45,destro,Romania,03/02/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DRAGUSIN.png?v=54,1,6.11,6.45
6245,Vogliacco,Vogliacco Alessandro,D,Dd;Dc,2,5,2,6,Genoa,4,4,destro,Italia,14/09/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,0,5.72,5.56
5514,Vasquez,Vasquez Johan,D,Ds;Dc,12,4,12,5,Genoa,17,20,sinistro,Messico,22/04/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VASQUEZ.png?v=54,0,6.14,6.16
5748,Hefti,Hefti Silvan,D,Dd;E,2,3,2,3,Genoa,4,4,destro,Svizzera,25/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,1,5.7,5.7
2593,Martin,Martin Aaron,D,Ds;E,4,8,4,8,Genoa,10,10,sinistro,Spagna,22/04/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARTIN.png?v=54,0,5.86,5.79
1876,Pajac,Pajac Marko,D,Ds;E,1,1,1,1,Genoa,2,2,sinistro,Croazia,11/05/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PAJAC.png?v=54,1,0.0,0.0
791,Sabelli,Sabelli Stefano,D,Dd;Ds;E,7,4,7,5,Genoa,18,22,destro,Italia,13/01/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SABELLI.png?v=54,0,5.91,5.82
5791,Frendrup,Frendrup Morten,C,E;M,14,5,14,7,Genoa,30,40,destro,Danimarca,07/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FRENDRUP.png?v=54,0,6.21,6.31
170,Badelj,Badelj Milan,C,M;C,9,5,9,6,Genoa,27,32,destro,Croazia,25/02/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BADELJ.png?v=54,0,5.96,5.96
6246,Lipani,Lipani Luca,C,M;C,2,1,2,1,Sassuolo,5,5,destro,Italia,18/05/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,0,5.75,5.75
470,Strootman,Strootman Kevin,C,M;C,6,6,6,7,Genoa,15,15,sinistro,Olanda,13/02/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/STROOTMAN.png?v=54,0,5.94,5.94
4384,Jagiello,Jagiello Filip,C,C,1,3,1,3,Genoa,5,4,ambidestro,Polonia,08/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/JAGIELLO.png?v=54,1,5.0,5.0
2121,Melegoni,Melegoni Filippo,C,C,1,1,1,1,Genoa,1,1,destro,Italia,18/02/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MELEGONI.png?v=54,1,0.0,0.0
1980,Aramu,Aramu Mattia,C,W;T,4,4,4,5,Genoa,9,10,sinistro,Italia,14/05/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ARAMU.png?v=54,1,0.0,0.0
5800,Gudmundsson A.,Gudmundsson Albert,C,T;A,31,14,31,13,Genoa,210,210,destro,Islanda,15/06/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GUDMUNDSSON-A.png?v=54,0,6.5,7.73
5506,Ekuban,Ekuban Caleb,A,A,11,1,11,1,Genoa,21,11,destro,Ghana;Italia,23/03/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/EKUBAN.png?v=54,0,6.06,6.61
2190,Coda M.,Coda Massimo,A,Pc,5,5,4,4,Genoa,5,5,destro,Italia,10/11/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CODA-M.png?v=54,1,0.0,0.0
281,Puscas,Puscas George,A,Pc,1,2,2,1,Genoa,5,5,destro,Romania,08/04/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PUSCAS.png?v=54,1,5.33,5.33
6228,Retegui,Retegui Mateo,A,Pc,20,23,20,23,Genoa,73,63,destro,Argentina;Italia,29/04/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RETEGUI.png?v=54,0,6.08,6.81
6247,Yalcin,Yalcin Guven,A,Pc,1,1,1,1,Genoa,1,1,destro,Turchia;Germania,18/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,1,0.0,0.0
1926,Di Gennaro,Di Gennaro Raffaele,P,Por,1,1,1,1,Inter,1,1,destro,Italia,03/10/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,0,0.0,0.0
6248,Stankovic F.,Stankovic Filip,P,Por,1,1,1,1,Inter,1,1,destro,Serbia,25/02/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,1,0.0,0.0
513,Acerbi,Acerbi Francesco,D,Dc,15,11,15,11,Inter,52,52,sinistro,Italia,10/02/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ACERBI.png?v=54,0,6.21,6.46
2120,Bastoni,Bastoni Alessandro,D,Dc,14,13,14,13,Inter,60,60,sinistro,Italia,13/04/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BASTONI.png?v=54,0,6.38,6.52
6217,Bisseck,Bisseck Yann Aurel,D,Dc,12,4,12,4,Inter,22,22,destro,Germania;Camerun,29/11/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BISSECK.png?v=54,0,6.39,7.06
322,De Vrij,De Vrij Stefan,D,Dc,10,6,10,6,Inter,22,22,destro,Olanda,05/02/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DE-VRIJ.png?v=54,0,6.24,6.39
2525,Darmian,Darmian Matteo,D,Dd;Dc,14,11,13,13,Inter,50,55,destro,Italia,02/12/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DARMIAN.png?v=54,0,6.16,6.38
697,Cuadrado,Cuadrado Juan,D,E,3,9,3,8,Inter,12,12,destro,Colombia,26/05/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CUADRADO.png?v=54,0,6.07,6.29
254,Dimarco,Dimarco Federico,D,E,25,19,26,18,Inter,120,120,sinistro,Italia,10/11/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DIMARCO.png?v=54,0,6.5,7.31
5513,Dumfries,Dumfries Denzel,D,E,18,12,17,11,Inter,70,70,destro,Olanda;Aruba,18/04/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DUMFRIES.png?v=54,0,6.21,6.63
2160,Gosens,Gosens Robin,D,E,9,9,8,8,Inter,20,14,sinistro,Germania;Olanda,05/07/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GOSENS.png?v=54,1,0.0,0.0
5719,Asllani,Asllani Kristjan,C,M;C,11,4,11,5,Inter,13,15,destro,Albania,09/03/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ASLLANI.png?v=54,0,6.21,6.58
2194,Calhanoglu,Calhanoglu Hakan,C,M;C,30,16,30,18,Inter,180,220,destro,Turchia;Germania,08/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CALHANOGLU.png?v=54,0,6.5,7.70
1870,Barella,Barella Nicolò,C,C,18,20,18,20,Inter,51,51,destro,Italia,07/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BARELLA.png?v=54,0,6.37,6.58
6206,Fabbian,Fabbian Giovanni,C,C,21,5,21,5,Bologna,44,44,destro,Italia,14/01/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FABBIAN.png?v=54,0,6.28,7.08
2848,Frattesi,Frattesi Davide,C,C,17,17,17,17,Inter,45,45,destro,Italia,22/09/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FRATTESI.png?v=54,0,6.25,6.95
2529,Mkhitaryan,Mkhitaryan Henrikh,C,C;T,20,13,20,13,Inter,47,47,ambidestro,Armenia,21/01/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MKHITARYAN.png?v=54,0,6.44,6.72
1978,Sensi,Sensi Stefano,C,C;T,1,7,1,7,Inter,10,10,destro,Italia,05/08/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SENSI.png?v=54,0,0.0,0.0
495,Correa,Correa Joaquin,A,A,11,11,11,11,Inter,25,27,destro,Argentina;Italia,13/08/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CORREA.png?v=54,1,0.0,0.0
4463,Esposito Se.,Esposito Sebastiano,A,Pc,3,3,3,3,Inter,6,6,destro,Italia,02/07/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,1,0.0,0.0
2764,Martinez L.,Martinez Lautaro,A,Pc,43,37,43,37,Inter,485,485,destro,Argentina,22/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARTINEZ-L.png?v=54,0,6.73,9.09
4871,Thuram,Thuram Marcus,A,Pc,31,23,31,23,Inter,220,220,destro,Francia;Guadalupe,06/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/THURAM.png?v=54,0,6.55,7.8
218,Perin,Perin Mattia,P,Por,1,1,1,1,Juventus,2,2,destro,Italia,10/11/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PERIN.png?v=54,0,6.0,5.5
1930,Pinsoglio,Pinsoglio Carlo,P,Por,1,1,1,1,Juventus,1,1,sinistro,Italia,16/03/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PINSOGLIO.png?v=54,0,0.0,0.0
453,Szczesny,Szczesny Wojciech,P,Por,17,15,17,15,Juventus,100,100,destro,Polonia,18/04/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SZCZESNY.png?v=54,0,6.23,5.57
286,Bonucci,Bonucci Leonardo,D,Dc,4,4,4,4,Juventus,5,5,destro,Italia,01/05/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BONUCCI.png?v=54,1,0.0,0.0
2788,Bremer,Bremer,D,Dc,14,13,14,13,Juventus,80,80,destro,Brasile,18/03/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BREMER.png?v=54,0,6.23,6.31
5831,Gatti,Gatti Federico,D,Dc,11,6,11,6,Juventus,53,53,destro,Italia,24/06/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GATTI.png?v=54,0,6.04,6.20
294,Rugani,Rugani Daniele,D,Dc,8,3,8,3,Juventus,14,14,destro,Italia,29/07/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RUGANI.png?v=54,0,6.08,6.5
5739,De Winter,De Winter Koni,D,Dd;Dc,6,3,6,3,Genoa,15,19,destro,Belgio,12/06/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DE-WINTER.png?v=54,0,5.90,5.77
662,Alex Sandro,Alex Sandro Lobo,D,Ds;Dc,3,6,3,7,Juventus,16,20,sinistro,Brasile,26/01/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ALEX-SANDRO.png?v=54,0,5.89,5.83
4237,Danilo,Danilo Luiz da Silva,D,Dd;Ds;Dc,10,15,9,18,Juventus,40,40,destro,Brasile,15/07/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DANILO.png?v=54,0,6.09,6.13
2728,Pellegrini Lu.,Pellegrini Luca,D,Ds;E,3,4,3,4,Lazio,12,12,sinistro,Italia,07/03/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PELLEGRINI-LU.png?v=54,0,5.73,5.7
5520,Cambiaso,Cambiaso Andrea,D,Dd;Ds;E,11,5,11,6,Juventus,34,40,sinistro,Italia,20/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CAMBIASO.png?v=54,0,6.07,6.22
358,De Sciglio,De Sciglio Mattia,D,Dd;Ds;E,2,3,2,3,Juventus,6,6,destro,Italia,20/10/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DE-SCIGLIO.png?v=54,0,6.0,6.0
4711,Kostic,Kostic Filip,C,E;W,10,15,10,15,Juventus,25,25,sinistro,Serbia,01/11/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KOSTIC.png?v=54,0,5.98,6.06
4662,Weah,Weah Timothy,C,E;W,6,10,6,10,Juventus,23,23,destro,Stati Uniti;Francia,22/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/WEAH.png?v=54,0,5.98,5.95
827,Locatelli,Locatelli Manuel,C,M;C,9,12,9,13,Juventus,28,33,destro,Italia,08/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LOCATELLI.png?v=54,0,5.87,5.97
4349,Nicolussi Caviglia,Nicolussi Caviglia Hans,C,M;C,3,2,3,2,Juventus,10,10,destro,Italia,18/06/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=54,0,5.92,6.0
4459,Rovella,Rovella Nicolò,C,M;C,6,5,6,6,Lazio,23,28,destro,Italia,04/12/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ROVELLA.png?v=54,0,6.11,6.03
4973,Mckennie,McKennie Weston,C,C,15,8,14,7,Juventus,40,40,destro,Stati Uniti,28/08/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MCKENNIE.png?v=54,0,6.26,6.40
2379,Rabiot,Rabiot Adrien,C,C,16,22,16,22,Juventus,72,72,sinistro,Francia,03/04/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RABIOT.png?v=54,0,6.15,6.58
4465,Fagioli,Fagioli Nicolò,C,C;T,2,13,2,13,Juventus,10,10,destro,Italia,12/02/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FAGIOLI.png?v=54,0,5.92,6.08
5813,Miretti,Miretti Fabio,C,C;T,5,5,5,5,Juventus,23,23,destro,Italia,03/08/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MIRETTI.png?v=54,0,5.78,5.94
303,Pogba,Pogba Paul,C,C;T,1,12,1,12,Juventus,10,10,ambidestro,Francia;Guinea,15/03/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/POGBA.png?v=54,0,6.0,6.0
6112,Iling Junior,Iling Junior Samuel,C,W,10,4,10,3,Juventus,23,23,sinistro,Inghilterra,04/10/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ILING-JUNIOR.png?v=54,0,6.03,6.29
5734,Soule',Soulè Matias,A,W;A,25,4,24,5,Frosinone,100,125,sinistro,Argentina;Italia,15/04/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SOULE.png?v=54,0,6.3,7.15
2002,Chiesa,Chiesa Federico,A,A,24,17,24,17,Juventus,90,90,destro,Italia,25/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CHIESA.png?v=54,0,6.23,7.06
2097,Kean,Kean Moise,A,Pc,5,11,5,10,Juventus,15,10,destro,Italia;Costa d''Avorio,28/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KEAN.png?v=54,0,6.04,5.96
2012,Milik,Milik Arkadiusz,A,Pc,10,18,10,17,Juventus,23,13,sinistro,Polonia,28/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MILIK.png?v=54,0,5.92,6.36
2841,Vlahovic,Vlahovic Dusan,A,Pc,29,28,29,28,Juventus,340,340,sinistro,Serbia,28/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VLAHOVIC.png?v=54,0,6.24,7.67
5502,Adamonis,Adamonis Marius,P,Por,1,1,1,1,Lazio,1,1,destro,Lituania,13/05/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ADAMONIS.png?v=54,1,0.0,0.0
5832,Luis Maximiano,Luis Maximiano,P,Por,1,1,1,1,Lazio,1,1,ambidestro,Portogallo,05/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LUIS-MAXIMIANO.png?v=54,1,0.0,0.0
2814,Provedel,Provedel Ivan,P,Por,12,16,12,16,Lazio,65,65,destro,Italia,17/03/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PROVEDEL.png?v=54,0,6.21,5.11
5498,Casale,Casale Nicolò,D,Dc,4,10,4,10,Lazio,18,18,destro,Italia,14/02/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CASALE.png?v=54,0,5.67,5.63
5833,Gila,Gila Mario,D,Dc,7,1,7,1,Lazio,23,23,destro,Spagna,29/08/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GILA.png?v=54,0,5.97,5.86
460,Romagnoli,Romagnoli Alessio,D,Dc,6,13,6,13,Lazio,32,32,sinistro,Italia,12/01/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ROMAGNOLI.png?v=54,0,5.96,5.83
327,Patric,Patric,D,Dd;Dc,6,5,6,6,Lazio,20,20,destro,Spagna,17/04/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PATRIC.png?v=54,0,6.0,6.11
2263,Lazzari,Lazzari Manuel,D,Dd;E,6,5,6,5,Lazio,24,24,destro,Italia,29/11/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LAZZARI.png?v=54,0,5.93,5.90
140,Hysaj,Hysaj Elseid,D,Dd;Ds;E,3,7,3,8,Lazio,11,15,destro,Albania,20/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HYSAJ.png?v=54,0,5.61,5.54
2188,Marusic,Marusic Adam,D,Dd;Ds;E,5,7,5,8,Lazio,19,24,destro,Montenegro;Serbia,17/10/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARUSIC.png?v=54,0,5.66,5.68
5286,Akpa Akpro,Akpa Akpro Jean-Daniel,C,M;C,3,3,3,3,Monza,17,17,destro,Costa d''Avorio;Francia,11/10/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/AKPA-AKPRO.png?v=54,0,5.86,5.64
333,Cataldi,Cataldi Danilo,C,M;C,6,7,6,8,Lazio,20,25,destro,Italia,06/08/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CATALDI.png?v=54,0,6.0,6.02
5834,Marcos Antonio,Marcos Antonio,C,M;C,4,5,6,6,Lazio,7,7,destro,Brasile,13/06/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARCOS-ANTONIO.png?v=54,1,0.0,0.0
181,Vecino,Vecino Matias,C,M;C,15,6,16,7,Lazio,25,27,destro,Uruguay;Italia,24/08/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VECINO.png?v=54,0,6.12,6.62
5674,Basic,Basic Toma,C,C,2,4,2,4,Salernitana,23,23,sinistro,Croazia,25/11/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BASIC.png?v=54,0,5.61,5.5
2085,Luis Alberto,Luis Alberto Alconchel,C,C;T,21,21,20,22,Lazio,60,60,destro,Spagna,28/09/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LUIS-ALBERTO.png?v=54,0,6.25,6.79
335,Felipe Anderson,Felipe Anderson,C,W;A,18,23,18,23,Lazio,52,52,destro,Brasile,15/04/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FELIPE-ANDERSON.png?v=54,0,6.11,6.72
